geometry,beta,criterion,winner_q,winner_family,target_shell,target_pair,pair_strength,n_controls,neck_floor_target,neck_floor_control_mean,neck_floor_control_std,neck_floor_z,neck_floor_exceed,neck_mid_ratio_target,neck_mid_ratio_control_mean,neck_mid_ratio_control_std,neck_mid_ratio_z,neck_mid_ratio_exceed,axiality_ratio_target,axiality_ratio_control_mean,axiality_ratio_control_std,axiality_ratio_z,axiality_ratio_exceed,continuity_frac_target,continuity_frac_control_mean,continuity_frac_control_std,continuity_frac_z,continuity_frac_exceed,bridge_span_ratio_target,bridge_span_ratio_control_mean,bridge_span_ratio_control_std,bridge_span_ratio_z,bridge_span_ratio_exceed,straightness_target,straightness_control_mean,straightness_control_std,straightness_z,straightness_exceed
ortho_1.10_1.30,0.0,score_iso,Y1,"1-axis:(1,)",face,"((0, 1, 1), (2, 1, 1))",0.00017016501669596542,12,1.0984914009085256,0.8489897960718586,0.13740146352079188,1.8158584227677892,1.0,1.4142135592208025,1.4104227445273272,0.03341813558610369,0.11343585232619059,0.6666666666666666,1.0823921981850742,1.0978797873429464,0.01825470407071766,-0.8484163367987704,0.4166666666666667,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9615588861982973,0.9535818798308004,0.0063694736129394905,1.2523807854450208,0.6666666666666666
ortho_1.10_1.30,0.0,q_only,Y1,"1-axis:(1,)",face,"((0, 1, 1), (2, 1, 1))",0.00017016501669596542,12,1.0984914009085256,0.8489897960718586,0.13740146352079188,1.8158584227677892,1.0,1.4142135592208025,1.4104227445273272,0.03341813558610369,0.11343585232619059,0.6666666666666666,1.0823921981850742,1.0978797873429464,0.01825470407071766,-0.8484163367987704,0.4166666666666667,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9615588861982973,0.9535818798308004,0.0063694736129394905,1.2523807854450208,0.6666666666666666
ortho_1.10_1.30,0.0,xyz_only,Y1,"1-axis:(1,)",face,"((0, 1, 1), (2, 1, 1))",0.00017016501669596542,12,1.0984914009085256,0.8489897960718586,0.13740146352079188,1.8158584227677892,1.0,1.4142135592208025,1.4104227445273272,0.03341813558610369,0.11343585232619059,0.6666666666666666,1.0823921981850742,1.0978797873429464,0.01825470407071766,-0.8484163367987704,0.4166666666666667,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9615588861982973,0.9535818798308004,0.0063694736129394905,1.2523807854450208,0.6666666666666666
ortho_1.10_1.30,1.0,score_q,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",3.277943343174221e-05,12,0.32293503941747814,0.7109050698148683,0.4104740065975282,-0.9451756363633802,0.25,0.7076604775337129,1.6337610632822692,0.6731325062253756,-1.3758072551574374,0.25,0.5458763824071445,0.8854317179004809,0.30839490496860195,-1.1010406787583145,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7064634071708337,0.8428947333645418,0.1074749197647828,-1.2694247782741241,0.25
ortho_1.10_1.30,1.0,score_iso,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",3.277943343174221e-05,12,0.32293503941747814,0.7109050698148683,0.4104740065975282,-0.9451756363633802,0.25,0.7076604775337129,1.6337610632822692,0.6731325062253756,-1.3758072551574374,0.25,0.5458763824071445,0.8854317179004809,0.30839490496860195,-1.1010406787583145,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7064634071708337,0.8428947333645418,0.1074749197647828,-1.2694247782741241,0.25
ortho_1.10_1.30,1.0,q_only,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00021291310265145002,12,0.7431696948737821,0.3739386139788925,0.4294069272637453,0.8598628886749305,0.75,0.8935290116246072,1.3215361715328526,0.6023759352774766,-0.7105316378722517,0.3333333333333333,1.3985081945054207,0.9282661836857494,0.42920058279608136,1.0956229550181986,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7627117711110188,0.7985741014457745,0.10094916981019585,-0.3552513646405269,0.3333333333333333
ortho_1.10_1.30,1.0,xyz_only,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",3.277943343174221e-05,12,0.32293503941747814,0.7109050698148683,0.4104740065975282,-0.9451756363633802,0.25,0.7076604775337129,1.6337610632822692,0.6731325062253756,-1.3758072551574374,0.25,0.5458763824071445,0.8854317179004809,0.30839490496860195,-1.1010406787583145,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7064634071708337,0.8428947333645418,0.1074749197647828,-1.2694247782741241,0.25
ortho_1.10_1.30,1.5,score_q,X1+Y1+Z1,"3-axis:(1, 1, 1)",corner,"((0, 0, 0), (2, 2, 2))",0.00010119446632730084,24,0.2418163758450754,0.16711073691041953,0.08610803971207427,0.8675803000926159,0.6666666666666666,0.2418163758450754,0.20979314910307953,0.07446398685746984,0.4300498548763027,0.5,1.3745175602001483,1.4791280331369823,0.29692748429570043,-0.35230983478883193,0.4583333333333333,0.5714285714285714,0.5476190476190476,0.05323971374999499,0.4472135954915585,0.16666666666666666,0.2857142857142857,0.3452380952380952,0.07042952122737638,-0.845154254716516,0.0,0.8262473284488546,0.709891751266297,0.12122354132380025,0.9598430792481168,0.5833333333333334
ortho_1.10_1.30,1.5,score_iso,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00014015917549879274,12,0.6526514085635753,0.7952596825941369,0.36974485363765963,-0.38569373617280517,0.4166666666666667,0.7451413583439641,1.6972226625138218,0.7655657266720163,-1.2436310443355374,0.3333333333333333,0.6283649437848584,0.9580263172087192,0.25619391724198426,-1.2867650292852082,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7510609014283001,0.8535053485185728,0.08963809514960944,-1.1428672922840024,0.3333333333333333
ortho_1.10_1.30,1.5,q_only,X1+Y1+Z1,"3-axis:(1, 1, 1)",corner,"((0, 0, 0), (2, 2, 2))",0.00010119446632730084,24,0.2418163758450754,0.16711073691041953,0.08610803971207427,0.8675803000926159,0.6666666666666666,0.2418163758450754,0.20979314910307953,0.07446398685746984,0.4300498548763027,0.5,1.3745175602001483,1.4791280331369823,0.29692748429570043,-0.35230983478883193,0.4583333333333333,0.5714285714285714,0.5476190476190476,0.05323971374999499,0.4472135954915585,0.16666666666666666,0.2857142857142857,0.3452380952380952,0.07042952122737638,-0.845154254716516,0.0,0.8262473284488546,0.709891751266297,0.12122354132380025,0.9598430792481168,0.5833333333333334
ortho_1.10_1.30,1.5,xyz_only,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00014015917549879274,12,0.6526514085635753,0.7952596825941369,0.36974485363765963,-0.38569373617280517,0.4166666666666667,0.7451413583439641,1.6972226625138218,0.7655657266720163,-1.2436310443355374,0.3333333333333333,0.6283649437848584,0.9580263172087192,0.25619391724198426,-1.2867650292852082,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7510609014283001,0.8535053485185728,0.08963809514960944,-1.1428672922840024,0.3333333333333333
ortho_1.10_1.30,2.0,score_q,X1+Y2+Z1,"3-axis:(1, 1, 2)",corner,"((0, 0, 0), (2, 2, 2))",0.00011695448124405356,24,0.2338503055174944,0.16716856051920007,0.0864666668988379,0.7711844042229332,0.6666666666666666,0.2338503055174944,0.21016542043749253,0.07611894484442698,0.311156245374896,0.5,1.2485643005832083,1.3457899419958483,0.2748999712688111,-0.3536764335170271,0.4583333333333333,0.5714285714285714,0.5476190476190476,0.05323971374999499,0.4472135954915585,0.16666666666666666,0.2857142857142857,0.3452380952380952,0.07042952122737638,-0.845154254716516,0.0,0.8256629812910644,0.7109149768715456,0.12042928092520638,0.9528247909229915,0.5833333333333334
ortho_1.10_1.30,2.0,score_iso,X1+Y2+Z1,"3-axis:(1, 1, 2)",face,"((0, 1, 1), (2, 1, 1))",0.00016332898399497696,12,1.1353053795633468,0.7086922448603747,0.51902699945363,0.8219478662020238,0.6666666666666666,2.588950053295691,1.7707763782357169,0.9716194326925636,0.8420721606934098,0.6666666666666666,1.2688876737004995,0.9980806580430408,0.31422717456917576,0.8618192109829123,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8976823016488289,0.8488830816831685,0.08445764896752395,0.5777951501331406,0.6666666666666666
ortho_1.10_1.30,2.0,q_only,X1+Y2+Z1,"3-axis:(1, 1, 2)",corner,"((0, 0, 0), (2, 2, 2))",0.00011695448124405356,24,0.2338503055174944,0.16716856051920007,0.0864666668988379,0.7711844042229332,0.6666666666666666,0.2338503055174944,0.21016542043749253,0.07611894484442698,0.311156245374896,0.5,1.2485643005832083,1.3457899419958483,0.2748999712688111,-0.3536764335170271,0.4583333333333333,0.5714285714285714,0.5476190476190476,0.05323971374999499,0.4472135954915585,0.16666666666666666,0.2857142857142857,0.3452380952380952,0.07042952122737638,-0.845154254716516,0.0,0.8256629812910644,0.7109149768715456,0.12042928092520638,0.9528247909229915,0.5833333333333334
ortho_1.10_1.30,2.0,xyz_only,X1+Y2+Z1,"3-axis:(1, 1, 2)",face,"((0, 1, 1), (2, 1, 1))",0.00016332898399497696,12,1.1353053795633468,0.7086922448603747,0.51902699945363,0.8219478662020238,0.6666666666666666,2.588950053295691,1.7707763782357169,0.9716194326925636,0.8420721606934098,0.6666666666666666,1.2688876737004995,0.9980806580430408,0.31422717456917576,0.8618192109829123,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8976823016488289,0.8488830816831685,0.08445764896752395,0.5777951501331406,0.6666666666666666
ortho_1.10_1.30,5.0,score_q,X1+Y1+Z2,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.0002620291149682372,12,0.26811333315651786,0.6497255317893956,0.6053278373896224,-0.6304223514284223,0.4166666666666667,0.47642722961015527,1.7165369434966593,1.322309782491583,-0.9378359975140393,0.25,1.0904571284540765,1.226643777626534,0.4007426832981452,-0.3398356472819175,0.5833333333333334,1.0,0.9047619047619047,0.10647942749999,0.8944271909915168,0.5,1.0,0.8571428571428572,0.20203050891044214,0.7071067811830473,0.5,0.7029503211995003,0.809231782495811,0.09797042641816525,-1.0848320782190612,0.25
ortho_1.10_1.30,5.0,score_iso,X1+Y1+Z2,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.0002620291149682372,12,0.26811333315651786,0.6497255317893956,0.6053278373896224,-0.6304223514284223,0.4166666666666667,0.47642722961015527,1.7165369434966593,1.322309782491583,-0.9378359975140393,0.25,1.0904571284540765,1.226643777626534,0.4007426832981452,-0.3398356472819175,0.5833333333333334,1.0,0.9047619047619047,0.10647942749999,0.8944271909915168,0.5,1.0,0.8571428571428572,0.20203050891044214,0.7071067811830473,0.5,0.7029503211995003,0.809231782495811,0.09797042641816525,-1.0848320782190612,0.25
ortho_1.10_1.30,5.0,q_only,X1+Y1+Z1,"3-axis:(1, 1, 1)",edge,"((0, 2, 1), (2, 0, 1))",0.000323293107570246,60,0.2676224915525413,0.4845833240752552,0.4435983212785343,-0.48909299723430555,0.4666666666666667,0.2676224915525413,2.757976516306449,4.146028529562867,-0.6006601273956683,0.25,1.4728215090690273,1.2418734952132147,0.5942899557618282,0.3886116728312676,0.65,0.5714285714285714,0.8119047619047618,0.1797421938105454,-1.3378950449905094,0.0,0.2857142857142857,0.688095238095238,0.2944979201001438,-1.3663286730268134,0.0,0.827071720922661,0.7881469210922227,0.13556710734720062,0.2871256943652337,0.5666666666666667
ortho_1.10_1.30,5.0,xyz_only,X1+Y1+Z2,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.0002620291149682372,12,0.26811333315651786,0.6497255317893956,0.6053278373896224,-0.6304223514284223,0.4166666666666667,0.47642722961015527,1.7165369434966593,1.322309782491583,-0.9378359975140393,0.25,1.0904571284540765,1.226643777626534,0.4007426832981452,-0.3398356472819175,0.5833333333333334,1.0,0.9047619047619047,0.10647942749999,0.8944271909915168,0.5,1.0,0.8571428571428572,0.20203050891044214,0.7071067811830473,0.5,0.7029503211995003,0.809231782495811,0.09797042641816525,-1.0848320782190612,0.25
ortho_1.10_1.30,10.0,score_q,X1+Y2+Z2,"3-axis:(1, 2, 2)",face,"((0, 1, 1), (2, 1, 1))",0.0010235639086478476,12,0.2813045675090791,0.6805059009234271,0.42408338036173415,-0.9413274650680638,0.08333333333333333,0.2813045675090791,5.123878940355364,6.301126846467643,-0.7685251369856522,0.0,1.4258102980954253,1.3453720641999907,0.45539900331620564,0.176632432898422,0.5833333333333334,0.7142857142857143,0.9285714285714285,0.1091089451179962,-1.9639610121059303,0.0,0.42857142857142855,0.8571428571428572,0.21821789023599236,-1.963961012114932,0.0,0.8274623434715932,0.8324176655295671,0.042172016261114435,-0.11750261185461841,0.5
ortho_1.10_1.30,10.0,score_iso,X1+Y1+Z2,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.0010343784785920894,12,0.3978247343786497,0.4553777587769841,0.42761947476332635,-0.13458934355142171,0.6666666666666666,0.3978247343786497,1.0029121095907836,0.9080273843693017,-0.6663756904553595,0.3333333333333333,1.541103883000926,0.9904644472856803,0.44609845986072794,1.234345072354478,0.8333333333333334,0.7142857142857143,0.9523809523809524,0.0673435029701474,-3.5355339058802366,0.0,0.42857142857142855,0.9523809523809524,0.0673435029701474,-7.778174592936521,0.0,0.6409002570225251,0.7297821714239343,0.13095111175941315,-0.6787411974327237,0.3333333333333333
ortho_1.10_1.30,10.0,q_only,X1+Y1+Z2,"3-axis:(1, 1, 2)",edge,"((0, 2, 1), (2, 0, 1))",0.0004448897510672334,60,0.27184883320063985,0.4981071450830697,0.421676749819584,-0.5365681460471766,0.35,0.27184883320063985,2.730011378763773,3.9840506225151264,-0.6170008311818791,0.2,1.5026499532918713,1.3207413982702083,0.6089154299386899,0.2987419041749036,0.6166666666666667,0.5714285714285714,0.8238095238095237,0.17950549357115014,-1.405978989046988,0.0,0.2857142857142857,0.7047619047619046,0.29493071556575284,-1.4208341041805603,0.0,0.8270643470924646,0.7884974730039799,0.1335536812012801,0.28877432461087604,0.5666666666666667
ortho_1.10_1.30,10.0,xyz_only,X1+Y2+Z2,"3-axis:(1, 2, 2)",face,"((0, 1, 1), (2, 1, 1))",0.0010235639086478476,12,0.2813045675090791,0.6805059009234271,0.42408338036173415,-0.9413274650680638,0.08333333333333333,0.2813045675090791,5.123878940355364,6.301126846467643,-0.7685251369856522,0.0,1.4258102980954253,1.3453720641999907,0.45539900331620564,0.176632432898422,0.5833333333333334,0.7142857142857143,0.9285714285714285,0.1091089451179962,-1.9639610121059303,0.0,0.42857142857142855,0.8571428571428572,0.21821789023599236,-1.963961012114932,0.0,0.8274623434715932,0.8324176655295671,0.042172016261114435,-0.11750261185461841,0.5
tet_1.35,0.0,score_q,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00017016501669595759,12,0.852597193417834,0.8489897960718847,0.13740146352077567,0.02625443174684652,0.4166666666666667,1.39368213107816,1.41042274452718,0.03341813558608076,-0.5009439681456023,0.3333333333333333,1.111866669568,1.0978797873429536,0.018254704070737447,0.7662070099893523,0.75,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9449586664743073,0.9535818798308059,0.006369473612932981,-1.3538345362850197,0.16666666666666666
tet_1.35,0.0,score_iso,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00017016501669595759,12,0.852597193417834,0.8489897960718847,0.13740146352077567,0.02625443174684652,0.4166666666666667,1.39368213107816,1.41042274452718,0.03341813558608076,-0.5009439681456023,0.3333333333333333,1.111866669568,1.0978797873429536,0.018254704070737447,0.7662070099893523,0.75,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9449586664743073,0.9535818798308059,0.006369473612932981,-1.3538345362850197,0.16666666666666666
tet_1.35,0.0,q_only,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00017016501669595759,12,0.852597193417834,0.8489897960718847,0.13740146352077567,0.02625443174684652,0.4166666666666667,1.39368213107816,1.41042274452718,0.03341813558608076,-0.5009439681456023,0.3333333333333333,1.111866669568,1.0978797873429536,0.018254704070737447,0.7662070099893523,0.75,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9449586664743073,0.9535818798308059,0.006369473612932981,-1.3538345362850197,0.16666666666666666
tet_1.35,0.0,xyz_only,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00017016501669595759,12,0.852597193417834,0.8489897960718847,0.13740146352077567,0.02625443174684652,0.4166666666666667,1.39368213107816,1.41042274452718,0.03341813558608076,-0.5009439681456023,0.3333333333333333,1.111866669568,1.0978797873429536,0.018254704070737447,0.7662070099893523,0.75,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9449586664743073,0.9535818798308059,0.006369473612932981,-1.3538345362850197,0.16666666666666666
tet_1.35,1.0,score_q,Y1+Z2,"2-axis:(1, 2)",edge,"((1, 0, 0), (1, 2, 2))",0.00019993520606473007,60,0.664572386951561,0.5332953466851262,0.42399737363377454,0.3096175788567854,0.6833333333333333,0.8051487091424184,1.3187909904590176,0.49332933713383664,-1.0411752203907765,0.15,1.4148021143863063,0.8431687943582329,0.354293840508517,1.6134441377981517,0.9166666666666666,1.0,0.9928571428571428,0.031134992453861962,0.22941573386319605,0.05,1.0,0.9928571428571428,0.031134992453861962,0.22941573386319605,0.05,0.7196235433500316,0.8061893547144939,0.09064661567772365,-0.9549811729461047,0.2
tet_1.35,1.0,score_iso,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",4.447976449650354e-05,12,0.3824685670476579,0.7603905403693566,0.3286055782382926,-1.1500777781882132,0.16666666666666666,0.7280375930344307,1.637202483368821,0.6381519356312206,-1.4246840596568522,0.16666666666666666,0.5524629233323481,0.907344313598085,0.27638571281412055,-1.2840077247521238,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7128397599485735,0.8516921684607225,0.09409281708591388,-1.4756961563164857,0.16666666666666666
tet_1.35,1.0,q_only,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.0002141603448545843,12,0.7434599272304404,0.36928795636559836,0.41931368228032584,0.8923438148479083,0.8333333333333334,0.8934296934445529,1.3099793921842366,0.5856034883584359,-0.7113169696216203,0.3333333333333333,1.39287410141519,0.923371519692285,0.42314849605736427,1.1095456703647297,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7626828308331846,0.7987162959782691,0.10054955076725676,-0.35836525245282563,0.3333333333333333
tet_1.35,1.0,xyz_only,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",4.447976449650354e-05,12,0.3824685670476579,0.7603905403693566,0.3286055782382926,-1.1500777781882132,0.16666666666666666,0.7280375930344307,1.637202483368821,0.6381519356312206,-1.4246840596568522,0.16666666666666666,0.5524629233323481,0.907344313598085,0.27638571281412055,-1.2840077247521238,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7128397599485735,0.8516921684607225,0.09409281708591388,-1.4756961563164857,0.16666666666666666
tet_1.35,1.5,score_q,X1+Y2+Z2,"3-axis:(1, 2, 2)",edge,"((1, 0, 0), (1, 2, 2))",0.0001895100749649909,60,0.6297914464067081,0.4279520945278109,0.3072465049026812,0.6569296921446574,0.8,0.7740523425722292,0.8423195942500314,0.5760463843894658,-0.11850999073631567,0.5333333333333333,1.1576301593835538,0.911127738057804,0.2690925687319816,0.9160506456436269,0.8666666666666667,1.0,0.9285714285714286,0.153197218496623,0.46625240411711316,0.2,1.0,0.8785714285714286,0.24719514998654557,0.4912255415799597,0.2,0.7956133726037724,0.7900795187295675,0.08357254348239775,0.06621617152652827,0.4166666666666667
tet_1.35,1.5,score_iso,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.0001301719527972637,12,0.6328356449606971,0.7875536217489727,0.37387292672964145,-0.4138250344608207,0.5,0.7649561614708515,1.6907018303923085,0.7822342835719465,-1.1834634307934004,0.3333333333333333,0.6338930674567995,0.9510688724248532,0.26172229006912595,-1.2118792208453835,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75781094750613,0.8492144694465616,0.09365398337051323,-0.9759704675651192,0.3333333333333333
tet_1.35,1.5,q_only,X1+Y2+Z2,"3-axis:(1, 2, 2)",edge,"((1, 0, 0), (1, 2, 2))",0.0001895100749649909,60,0.6297914464067081,0.4279520945278109,0.3072465049026812,0.6569296921446574,0.8,0.7740523425722292,0.8423195942500314,0.5760463843894658,-0.11850999073631567,0.5333333333333333,1.1576301593835538,0.911127738057804,0.2690925687319816,0.9160506456436269,0.8666666666666667,1.0,0.9285714285714286,0.153197218496623,0.46625240411711316,0.2,1.0,0.8785714285714286,0.24719514998654557,0.4912255415799597,0.2,0.7956133726037724,0.7900795187295675,0.08357254348239775,0.06621617152652827,0.4166666666666667
tet_1.35,1.5,xyz_only,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.0001301719527972637,12,0.6328356449606971,0.7875536217489727,0.37387292672964145,-0.4138250344608207,0.5,0.7649561614708515,1.6907018303923085,0.7822342835719465,-1.1834634307934004,0.3333333333333333,0.6338930674567995,0.9510688724248532,0.26172229006912595,-1.2118792208453835,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75781094750613,0.8492144694465616,0.09365398337051323,-0.9759704675651192,0.3333333333333333
tet_1.35,2.0,score_q,X1+Y1+Z1,"3-axis:(1, 1, 1)",edge,"((1, 0, 0), (1, 2, 2))",0.0001947672899247008,60,0.4201749876444488,0.38551719013498964,0.29645605407765585,0.11690703236663795,0.5833333333333334,0.4201749876444488,0.8380544691768737,0.5883844811991803,-0.7102149952698256,0.26666666666666666,1.0693474291610605,0.8276654744727896,0.24059748266085262,1.0045074121907687,0.9,1.0,0.9214285714285714,0.1289016922251349,0.6095453613874141,0.35,1.0,0.8857142857142857,0.20169351032902258,0.5666305975770536,0.35,0.6664835224864353,0.7636035063168876,0.09952811650300317,-0.9758044986870215,0.23333333333333334
tet_1.35,2.0,score_iso,X1+Y1+Z2,"3-axis:(1, 1, 2)",face,"((1, 0, 1), (1, 2, 1))",0.00016119885018487664,12,0.502092888364505,0.7035457909666034,0.5214500592369516,-0.38633211183541166,0.5833333333333334,0.6311728116141053,1.7632455759645496,0.9834092164775656,-1.1511716032154138,0.16666666666666666,0.639924364246397,0.9920677592739621,0.31160986274411945,-1.1300778220733019,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7399169704883356,0.8455612038934727,0.0892851298378557,-1.1832231592853897,0.16666666666666666
tet_1.35,2.0,q_only,X1+Y1+Z1,"3-axis:(1, 1, 1)",edge,"((1, 0, 2), (1, 2, 0))",0.00010513150070049573,60,0.5838934257462887,0.2412266465544455,0.22872535417202944,1.498158262474993,0.8833333333333333,0.5838934257462887,0.574824898575319,0.5172284642032012,0.01753292364704309,0.6666666666666666,1.3830690978360094,1.1406204542032774,0.35542314002358116,0.6821408522134046,0.7833333333333333,1.0,0.8714285714285713,0.1491472358415793,0.862043656693257,0.5666666666666667,1.0,0.7666666666666667,0.26721881612568,0.8731920031511454,0.5666666666666667,0.6798471264773764,0.7254106351064817,0.1145355605491497,-0.3978110240195244,0.35
tet_1.35,2.0,xyz_only,X1+Y1+Z1,"3-axis:(1, 1, 1)",edge,"((1, 0, 0), (1, 2, 2))",0.0001947672899247008,60,0.4201749876444488,0.38551719013498964,0.29645605407765585,0.11690703236663795,0.5833333333333334,0.4201749876444488,0.8380544691768737,0.5883844811991803,-0.7102149952698256,0.26666666666666666,1.0693474291610605,0.8276654744727896,0.24059748266085262,1.0045074121907687,0.9,1.0,0.9214285714285714,0.1289016922251349,0.6095453613874141,0.35,1.0,0.8857142857142857,0.20169351032902258,0.5666305975770536,0.35,0.6664835224864353,0.7636035063168876,0.09952811650300317,-0.9758044986870215,0.23333333333333334
tet_1.35,5.0,score_q,X1+Y1+Z1,"3-axis:(1, 1, 1)",face,"((0, 1, 1), (2, 1, 1))",0.0006499532631709798,12,0.2757990914072583,0.2961085142300094,0.1998239014606888,-0.10163660440112532,0.5,0.2757990914072583,0.909491054710978,0.7882487620534867,-0.803923829391205,0.16666666666666666,1.280464829852198,1.2236813091512295,0.32652122084831636,0.17390453384091978,0.5833333333333334,0.5714285714285714,0.8690476190476191,0.13625622788404282,-2.184260141636565,0.0,0.42857142857142855,0.7738095238095238,0.23660246326609274,-1.4591483557310532,0.0,0.8266591000972945,0.7906955583111729,0.07854461646477685,0.4578740517727461,0.6666666666666666
tet_1.35,5.0,score_iso,X1+Y1+Z1,"3-axis:(1, 1, 1)",face,"((1, 1, 0), (1, 1, 2))",0.00027328647385855355,12,0.26995328584404366,0.6475601761372553,0.6063693797822972,-0.6227341005051407,0.4166666666666667,0.474586618778133,1.7314390620620068,1.3400614337976422,-0.9379065851638625,0.25,1.1001636505757113,1.217492975888989,0.3987493346099683,-0.2942433131023219,0.5833333333333334,1.0,0.9166666666666666,0.0914422112841501,0.9113223768558013,0.5,1.0,0.8690476190476191,0.1793633234918972,0.7300956427558984,0.5,0.701840501297161,0.8097056460851219,0.09635452818677094,-1.1194610862268826,0.25
tet_1.35,5.0,q_only,X1+Y2+Z2,"3-axis:(1, 2, 2)",edge,"((1, 0, 2), (1, 2, 0))",0.00027176763252266577,60,0.2143588705006367,0.23433418539823656,0.21288623803957896,-0.09383093562765803,0.4166666666666667,0.2143588705006367,0.5271011665431194,0.5668905584215452,-0.5516801989306953,0.08333333333333333,1.495787037114141,1.164074839306214,0.3920946401883945,0.8460003371831335,0.8333333333333334,0.8571428571428571,0.861904761904762,0.1427777557196662,-0.03335186729802057,0.26666666666666666,0.42857142857142855,0.7,0.2706756474499488,-1.0027816465378883,0.05,0.640657932843196,0.7200674160969002,0.10378972513994747,-0.7650996584282813,0.26666666666666666
tet_1.35,5.0,xyz_only,X1+Y1+Z1,"3-axis:(1, 1, 1)",face,"((1, 1, 0), (1, 1, 2))",0.00027328647385855355,12,0.26995328584404366,0.6475601761372553,0.6063693797822972,-0.6227341005051407,0.4166666666666667,0.474586618778133,1.7314390620620068,1.3400614337976422,-0.9379065851638625,0.25,1.1001636505757113,1.217492975888989,0.3987493346099683,-0.2942433131023219,0.5833333333333334,1.0,0.9166666666666666,0.0914422112841501,0.9113223768558013,0.5,1.0,0.8690476190476191,0.1793633234918972,0.7300956427558984,0.5,0.701840501297161,0.8097056460851219,0.09635452818677094,-1.1194610862268826,0.25
tet_1.35,10.0,score_q,X1+Y1+Z2,"3-axis:(1, 1, 2)",face,"((0, 1, 1), (2, 1, 1))",0.0007574415754781173,12,0.27819098517389723,0.30945496664730204,0.2326703472247488,-0.13437028760296163,0.5,0.27819098517389723,0.8422795073790974,0.6452753103963655,-0.8741827141314767,0.16666666666666666,1.2587106556349514,1.294747644962346,0.314765441356735,-0.11448839228331337,0.5,0.5714285714285714,0.9166666666666666,0.0914422112841501,-3.7754784184026033,0.0,0.42857142857142855,0.8333333333333335,0.20892772350933625,-1.937329799804573,0.0,0.8188879429027804,0.7681594164503626,0.07440777539811351,0.6817637831572942,0.75
