x,y,u_abs,u_abs_norm,carrier_ge_075,transition_077_085
0.4646464646464647,-0.3394285714285714,4.1615477720361696e-05,0.14036361615942936,0,0
0.4646464646464647,-0.3291428571428571,5.7870764338219934e-05,0.19519059247632484,0,0
0.4646464646464647,-0.31885714285714284,6.920032038670705e-05,0.2334037175816628,0,0
0.4646464646464647,-0.30857142857142855,7.479707190347477e-05,0.2522808355356619,0,0
0.4646464646464647,-0.29828571428571427,7.445860645819623e-05,0.25113923542803984,0,0
0.4646464646464647,-0.288,6.862076943452951e-05,0.23144896728556136,0,0
0.4646464646464647,-0.2777142857142857,5.834920699511452e-05,0.19680431758835906,0,0
0.4646464646464647,-0.2674285714285714,4.534084509542028e-05,0.1529287977920731,0,0
0.4646464646464647,-0.2571428571428571,3.2118165485984955e-05,0.10833041212005678,0,0
0.4646464646464647,-0.24685714285714283,2.2825789753170432e-05,0.0769884323563162,0,0
0.4646464646464647,-0.23657142857142857,2.2175499790205363e-05,0.07479508853920802,0,0
0.4646464646464647,-0.22628571428571428,2.7238338080256806e-05,0.09187138633391867,0,0
0.4646464646464647,-0.216,3.1866113030547585e-05,0.1074802718346374,0,0
0.4646464646464647,-0.2057142857142857,3.356772739346794e-05,0.11321959668135091,0,0
0.4646464646464647,-0.19542857142857142,3.2267402833612565e-05,0.10883377036382877,0,0
0.4646464646464647,-0.18514285714285714,2.9641585742385364e-05,0.0999772294207087,0,0
0.4646464646464647,-0.17485714285714285,2.9067359058937976e-05,0.09804043719341499,0,0
0.4646464646464647,-0.16457142857142856,3.353480108695018e-05,0.11310854051420412,0,0
0.4646464646464647,-0.15428571428571428,4.225667579488511e-05,0.14252629421443902,0,0
0.4646464646464647,-0.144,5.233208830203668e-05,0.17650935559618508,0,0
0.4646464646464647,-0.1337142857142857,6.138015744585007e-05,0.20702732087872228,0,0
0.4646464646464647,-0.12342857142857142,6.794575693985009e-05,0.2291722375711349,0,0
0.4646464646464647,-0.11314285714285716,7.138381058401746e-05,0.24076834720342488,0,0
0.4646464646464647,-0.10285714285714287,7.181759812411872e-05,0.24223145639041194,0,0
0.4646464646464647,-0.09257142857142858,7.0162479612719e-05,0.23664895602856204,0,0
0.4646464646464647,-0.0822857142857143,6.817372287978492e-05,0.22994113715953923,0,0
0.4646464646464647,-0.07200000000000001,6.840578442510589e-05,0.230723850694433,0,0
0.4646464646464647,-0.06171428571428572,7.373273821095965e-05,0.24869097584726416,0,0
0.4646464646464647,-0.051428571428571435,8.608820405692136e-05,0.2903643618198339,0,0
0.4646464646464647,-0.04114285714285715,0.0001046271706119711,0.35289389477416283,0,0
0.4646464646464647,-0.03085714285714286,0.0001235989652186353,0.4168833006850894,0,0
0.4646464646464647,-0.020571428571428574,0.00013920941559941196,0.46953532789589486,0,0
0.4646464646464647,-0.010285714285714287,0.0001493073449987229,0.503594335838423,0,0
0.4646464646464647,0.0,0.00015278762914719938,0.5153328834918957,0,0
0.4646464646464647,0.010285714285714287,0.00014930734499872279,0.5035943358384225,0,0
0.4646464646464647,0.020571428571428574,0.00013920941559941168,0.469535327895894,0,0
0.4646464646464647,0.03085714285714286,0.00012359896521863488,0.416883300685088,0,0
0.4646464646464647,0.04114285714285715,0.00010462717061197061,0.3528938947741612,0,0
0.4646464646464647,0.051428571428571435,8.608820405692082e-05,0.29036436181983205,0,0
0.4646464646464647,0.06171428571428572,7.37327382109591e-05,0.2486909758472623,0,0
0.4646464646464647,0.07200000000000001,6.840578442510536e-05,0.2307238506944312,0,0
0.4646464646464647,0.0822857142857143,6.817372287978451e-05,0.22994113715953785,0,0
0.4646464646464647,0.09257142857142858,7.016247961271872e-05,0.23664895602856106,0,0
0.4646464646464647,0.10285714285714287,7.181759812411855e-05,0.24223145639041135,0,0
0.4646464646464647,0.11314285714285716,7.138381058401737e-05,0.24076834720342455,0,0
0.4646464646464647,0.12342857142857144,6.794575693985009e-05,0.2291722375711349,0,0
0.4646464646464647,0.13371428571428567,6.138015744585019e-05,0.2070273208787227,0,0
0.4646464646464647,0.14400000000000002,5.233208830203697e-05,0.17650935559618602,0,0
0.4646464646464647,0.15428571428571425,4.22566757948856e-05,0.14252629421444066,0,0
0.4646464646464647,0.1645714285714286,3.3534801086950845e-05,0.11310854051420635,0,0
0.4646464646464647,0.17485714285714282,2.9067359058938643e-05,0.09804043719341723,0,0
0.4646464646464647,0.18514285714285716,2.964158574238582e-05,0.09997722942071025,0,0
0.4646464646464647,0.1954285714285714,3.2267402833612775e-05,0.10883377036382948,0,0
0.4646464646464647,0.20571428571428574,3.3567727393467933e-05,0.1132195966813509,0,0
0.4646464646464647,0.21599999999999997,3.186611303054746e-05,0.10748027183463699,0,0
0.4646464646464647,0.2262857142857143,2.723833808025667e-05,0.09187138633391821,0,0
0.4646464646464647,0.23657142857142854,2.2175499790205275e-05,0.07479508853920773,0,0
0.4646464646464647,0.24685714285714289,2.2825789753170408e-05,0.07698843235631611,0,0
0.4646464646464647,0.2571428571428571,3.211816548598493e-05,0.1083304121200567,0,0
0.4646464646464647,0.26742857142857146,4.534084509542021e-05,0.15292879779207286,0,0
0.4646464646464647,0.2777142857142857,5.834920699511437e-05,0.19680431758835856,0,0
0.4646464646464647,0.28800000000000003,6.86207694345293e-05,0.2314489672855607,0,0
0.4646464646464647,0.29828571428571427,7.445860645819596e-05,0.25113923542803895,0,0
0.4646464646464647,0.3085714285714285,7.479707190347445e-05,0.25228083553566083,0,0
0.4646464646464647,0.31885714285714284,6.920032038670672e-05,0.2334037175816617,0,0
0.4646464646464647,0.32914285714285707,5.7870764338219615e-05,0.19519059247632375,0,0
0.4646464646464647,0.3394285714285714,4.1615477720361466e-05,0.14036361615942858,0,0
0.4646464646464647,0.34971428571428564,2.1758135776543286e-05,0.07338737377966414,0,0
0.4646464646464647,0.36,0.0,0.0,0,0
0.4747474747474748,-0.36,0.0,0.0,0,0
0.4747474747474748,-0.3497142857142857,2.782070189603909e-05,0.09383562405462637,0,0
0.4747474747474748,-0.3394285714285714,5.3216259130864315e-05,0.17949154928072864,0,0
0.4747474747474748,-0.3291428571428571,7.401546492010449e-05,0.24964457641739551,0,0
0.4747474747474748,-0.31885714285714284,8.852714204572753e-05,0.29859058375576375,0,0
0.4747474747474748,-0.30857142857142855,9.571568796103261e-05,0.32283661804090247,0,0
0.4747474747474748,-0.29828571428571427,9.531031591552476e-05,0.3214693506366985,0,0
0.4747474747474748,-0.288,8.784187973985905e-05,0.2962792827557902,0,0
0.4747474747474748,-0.2777142857142857,7.461834541134858e-05,0.2516780142270398,0,0
0.4747474747474748,-0.2674285714285714,5.769085486351407e-05,0.1945837811206858,0,0
0.4747474747474748,-0.2571428571428571,4.000906351405402e-05,0.13494538911029227,0,0
0.4747474747474748,-0.24685714285714283,2.645257102268923e-05,0.08922109582421306,0,0
0.4747474747474748,-0.23657142857142857,2.413554023925148e-05,0.08140605110211653,0,0
0.4747474747474748,-0.22628571428571428,3.0518776568823815e-05,0.10293588046126942,0,0
0.4747474747474748,-0.216,3.6582059694651555e-05,0.12338654910571993,0,0
0.4747474747474748,-0.2057142857142857,3.8789471652103154e-05,0.13083186372600294,0,0
0.4747474747474748,-0.19542857142857142,3.7016228839857185e-05,0.12485094539729712,0,0
0.4747474747474748,-0.18514285714285714,3.3452243457500204e-05,0.11283008432324036,0,0
0.4747474747474748,-0.17485714285714285,3.269804180818551e-05,0.11028625984710273,0,0
0.4747474747474748,-0.16457142857142856,3.8749699589273046e-05,0.1306977177095024,0,0
0.4747474747474748,-0.15428571428571428,5.009228071108461e-05,0.16895477470010783,0,0
0.4747474747474748,-0.144,6.272516933536286e-05,0.21156387177110986,0,0
0.4747474747474748,-0.1337142857142857,7.36226355738939e-05,0.24831961391334414,0,0
0.4747474747474748,-0.12342857142857142,8.094530589116231e-05,0.2730180324340141,0,0
0.4747474747474748,-0.11314285714285716,8.381205401410297e-05,0.28268720254082097,0,0
0.4747474747474748,-0.10285714285714287,8.222080676413432e-05,0.2773201316709349,0,0
0.4747474747474748,-0.09257142857142858,7.703805808061625e-05,0.2598393916503011,0,0
0.4747474747474748,-0.0822857142857143,7.001728213933843e-05,0.23615922375736575,0,0
0.4747474747474748,-0.07200000000000001,6.379987686246731e-05,0.2151887210599198,0,0
0.4747474747474748,-0.06171428571428572,6.153788014927356e-05,0.20755929912853896,0,0
0.4747474747474748,-0.051428571428571435,6.536594849078524e-05,0.2204708778188181,0,0
0.4747474747474748,-0.04114285714285715,7.448979214304614e-05,0.2512444207037528,0,0
0.4747474747474748,-0.03085714285714286,8.549409573718221e-05,0.28836051140847146,0,0
0.4747474747474748,-0.020571428571428574,9.53400985406531e-05,0.3215698035737001,0,0
0.4747474747474748,-0.010285714285714287,0.00010200059437611624,0.3440347933345409,0,0
0.4747474747474748,0.0,0.00010434225817451716,0.3519329220255486,0,0
0.4747474747474748,0.010285714285714287,0.00010200059437611607,0.34403479333454035,0,0
0.4747474747474748,0.020571428571428574,9.534009854065279e-05,0.321569803573699,0,0
0.4747474747474748,0.03085714285714286,8.549409573718168e-05,0.2883605114084697,0,0
0.4747474747474748,0.04114285714285715,7.448979214304555e-05,0.2512444207037508,0,0
0.4747474747474748,0.051428571428571435,6.536594849078459e-05,0.2204708778188159,0,0
0.4747474747474748,0.06171428571428572,6.153788014927294e-05,0.20755929912853685,0,0
0.4747474747474748,0.07200000000000001,6.379987686246674e-05,0.21518872105991788,0,0
0.4747474747474748,0.0822857142857143,7.001728213933795e-05,0.23615922375736417,0,0
0.4747474747474748,0.09257142857142858,7.703805808061587e-05,0.25983939165029984,0,0
0.4747474747474748,0.10285714285714287,8.222080676413402e-05,0.2773201316709339,0,0
0.4747474747474748,0.11314285714285716,8.381205401410276e-05,0.2826872025408203,0,0
0.4747474747474748,0.12342857142857144,8.09453058911622e-05,0.2730180324340138,0,0
0.4747474747474748,0.13371428571428567,7.362263557389392e-05,0.24831961391334426,0,0
0.4747474747474748,0.14400000000000002,6.272516933536307e-05,0.21156387177111055,0,0
0.4747474747474748,0.15428571428571425,5.009228071108508e-05,0.16895477470010942,0,0
0.4747474747474748,0.1645714285714286,3.87496995892738e-05,0.13069771770950492,0,0
0.4747474747474748,0.17485714285714282,3.269804180818635e-05,0.11028625984710556,0,0
0.4747474747474748,0.18514285714285716,3.34522434575008e-05,0.11283008432324236,0,0
0.4747474747474748,0.1954285714285714,3.701622883985743e-05,0.12485094539729795,0,0
0.4747474747474748,0.20571428571428574,3.8789471652103154e-05,0.13083186372600294,0,0
0.4747474747474748,0.21599999999999997,3.658205969465143e-05,0.12338654910571953,0,0
0.4747474747474748,0.2262857142857143,3.051877656882365e-05,0.10293588046126888,0,0
0.4747474747474748,0.23657142857142854,2.4135540239251384e-05,0.08140605110211621,0,0
0.4747474747474748,0.24685714285714289,2.6452571022689237e-05,0.08922109582421309,0,0
0.4747474747474748,0.2571428571428571,4.000906351405401e-05,0.13494538911029225,0,0
0.4747474747474748,0.26742857142857146,5.7690854863514e-05,0.19458378112068558,0,0
0.4747474747474748,0.2777142857142857,7.461834541134836e-05,0.25167801422703906,0,0
0.4747474747474748,0.28800000000000003,8.784187973985872e-05,0.2962792827557891,0,0
0.4747474747474748,0.29828571428571427,9.531031591552437e-05,0.3214693506366972,0,0
0.4747474747474748,0.3085714285714285,9.571568796103216e-05,0.32283661804090097,0,0
0.4747474747474748,0.31885714285714284,8.852714204572712e-05,0.29859058375576236,0,0
0.4747474747474748,0.32914285714285707,7.40154649201041e-05,0.24964457641739418,0,0
0.4747474747474748,0.3394285714285714,5.3216259130864044e-05,0.17949154928072772,0,0
0.4747474747474748,0.34971428571428564,2.782070189603896e-05,0.09383562405462592,0,0
0.4747474747474748,0.36,0.0,0.0,0,0
0.48484848484848486,-0.36,0.0,0.0,0,0
0.48484848484848486,-0.3497142857142857,3.2138747178608884e-05,0.10839983150345997,0,0
0.48484848484848486,-0.3394285714285714,6.144076988233903e-05,0.20723175877625147,0,0
0.48484848484848486,-0.3291428571428571,8.536696916076421e-05,0.28793172993212024,0,0
0.48484848484848486,-0.31885714285714284,0.00010194021881532895,0.34383115438807244,0,0
0.48484848484848486,-0.30857142857142855,0.00010994941524719964,0.37084513657188184,0,0
0.48484848484848486,-0.29828571428571427,0.00010907420194391396,0.3678931554607793,0,0
0.48484848484848486,-0.288,9.992178536562402e-05,0.3370232397972202,0,0
0.48484848484848486,-0.2777142857142857,8.398504082818907e-05,0.28327066465883827,0,0
0.48484848484848486,-0.2674285714285714,6.357314939316906e-05,0.2144239986725613,0,0
0.48484848484848486,-0.2571428571428571,4.19404541189664e-05,0.14145971945977198,0,0
0.48484848484848486,-0.24685714285714283,2.4806227182004992e-05,0.0836681912901585,0,0
0.48484848484848486,-0.23657142857142857,2.305532130324714e-05,0.07776261254494544,0,0
0.48484848484848486,-0.22628571428571428,3.25198591644605e-05,0.10968527286869656,0,0
0.48484848484848486,-0.216,4.034499388883472e-05,0.13607843875347686,0,0
0.48484848484848486,-0.2057142857142857,4.283225722724757e-05,0.14446765583435117,0,0
0.48484848484848486,-0.19542857142857142,4.002079001890851e-05,0.13498494109230597,0,0
0.48484848484848486,-0.18514285714285714,3.4456309067150314e-05,0.11621666757428051,0,0
0.48484848484848486,-0.17485714285714285,3.2077011605755485e-05,0.10819160541244631,0,0
0.48484848484848486,-0.16457142857142856,3.88259490064161e-05,0.130954897117418,0,0
0.48484848484848486,-0.15428571428571428,5.2351691229369926e-05,0.1765754737310361,0,0
0.48484848484848486,-0.144,6.709187417838118e-05,0.22629220161476923,0,0
0.48484848484848486,-0.1337142857142857,7.932693903434181e-05,0.26755949064284906,0,0
0.48484848484848486,-0.12342857142857142,8.687569561060622e-05,0.29302046883157995,0,0
0.48484848484848486,-0.11314285714285716,8.86390729431764e-05,0.2989681121751529,0,0
0.48484848484848486,-0.10285714285714287,8.445965762687144e-05,0.2848714856466621,0,0
0.48484848484848486,-0.09257142857142858,7.50596732430506e-05,0.2531665558409496,0,0
0.48484848484848486,-0.0822857142857143,6.200115675611264e-05,0.20912187111809913,0,0
0.48484848484848486,-0.07200000000000001,4.778578794616216e-05,0.16117527334954007,0,0
0.48484848484848486,-0.06171428571428572,3.640762813540747e-05,0.12279821404941352,0,0
0.48484848484848486,-0.051428571428571435,3.329606187038017e-05,0.11230330405910414,0,0
0.48484848484848486,-0.04114285714285715,3.934888137024556e-05,0.1327186802484714,0,0
0.48484848484848486,-0.03085714285714286,4.902459515642906e-05,0.16535360961485607,0,0
0.48484848484848486,-0.020571428571428574,5.79492367356734e-05,0.1954552697088988,0,0
0.48484848484848486,-0.010285714285714287,6.397724952215332e-05,0.21578697606707456,0,0
0.48484848484848486,0.0,6.6090493015692e-05,0.22291467265562875,0,0
0.48484848484848486,0.010285714285714287,6.39772495221531e-05,0.21578697606707384,0,0
0.48484848484848486,0.020571428571428574,5.794923673567298e-05,0.19545526970889737,0,0
0.48484848484848486,0.03085714285714286,4.902459515642843e-05,0.16535360961485393,0,0
0.48484848484848486,0.04114285714285715,3.9348881370244817e-05,0.13271868024846886,0,0
0.48484848484848486,0.051428571428571435,3.329606187037945e-05,0.11230330405910173,0,0
0.48484848484848486,0.06171428571428572,3.6407628135406846e-05,0.12279821404941141,0,0
0.48484848484848486,0.07200000000000001,4.778578794616163e-05,0.1611752733495383,0,0
0.48484848484848486,0.0822857142857143,6.200115675611214e-05,0.20912187111809744,0,0
0.48484848484848486,0.09257142857142858,7.505967324305018e-05,0.2531665558409482,0,0
0.48484848484848486,0.10285714285714287,8.44596576268711e-05,0.2848714856466609,0,0
0.48484848484848486,0.11314285714285716,8.863907294317608e-05,0.29896811217515185,0,0
0.48484848484848486,0.12342857142857144,8.687569561060597e-05,0.29302046883157906,0,0
0.48484848484848486,0.13371428571428567,7.932693903434176e-05,0.26755949064284884,0,0
0.48484848484848486,0.14400000000000002,6.709187417838129e-05,0.2262922016147696,0,0
0.48484848484848486,0.15428571428571425,5.235169122937036e-05,0.17657547373103757,0,0
0.48484848484848486,0.1645714285714286,3.8825949006416896e-05,0.1309548971174207,0,0
0.48484848484848486,0.17485714285714282,3.207701160575638e-05,0.10819160541244933,0,0
0.48484848484848486,0.18514285714285716,3.445630906715087e-05,0.11621666757428238,0,0
0.48484848484848486,0.1954285714285714,4.002079001890866e-05,0.1349849410923065,0,0
0.48484848484848486,0.20571428571428574,4.2832257227247477e-05,0.14446765583435084,0,0
0.48484848484848486,0.21599999999999997,4.0344993888834506e-05,0.13607843875347614,0,0
0.48484848484848486,0.2262857142857143,3.2519859164460244e-05,0.10968527286869569,0,0
0.48484848484848486,0.23657142857142854,2.3055321303246977e-05,0.07776261254494489,0,0
0.48484848484848486,0.24685714285714289,2.4806227182004992e-05,0.0836681912901585,0,0
0.48484848484848486,0.2571428571428571,4.19404541189664e-05,0.14145971945977198,0,0
0.48484848484848486,0.26742857142857146,6.35731493931689e-05,0.2144239986725608,0,0
0.48484848484848486,0.2777142857142857,8.398504082818881e-05,0.28327066465883743,0,0
0.48484848484848486,0.28800000000000003,9.992178536562363e-05,0.33702323979721893,0,0
0.48484848484848486,0.29828571428571427,0.00010907420194391349,0.3678931554607777,0,0
0.48484848484848486,0.3085714285714285,0.00010994941524719907,0.3708451365718799,0,0
0.48484848484848486,0.31885714285714284,0.00010194021881532846,0.34383115438807077,0,0
0.48484848484848486,0.32914285714285707,8.536696916076379e-05,0.2879317299321188,0,0
0.48484848484848486,0.3394285714285714,6.144076988233874e-05,0.20723175877625052,0,0
0.48484848484848486,0.34971428571428564,3.213874717860874e-05,0.1083998315034595,0,0
0.48484848484848486,0.36,0.0,0.0,0,0
0.494949494949495,-0.36,0.0,0.0,0,0
0.494949494949495,-0.3497142857142857,3.447463289433487e-05,0.11627847147000381,0,0
0.494949494949495,-0.3394285714285714,6.583284200488798e-05,0.22204564916810332,0,0
0.494949494949495,-0.3291428571428571,9.128711323850639e-05,0.3078996091072797,0,0
0.494949494949495,-0.31885714285714284,0.0001086701856924777,0.3665304609743713,0,0
0.494949494949495,-0.30857142857142855,0.00011665847112856737,0.39347391307788127,0,0
0.494949494949495,-0.29828571428571427,0.00011490589441916067,0.3875626988373018,0,0
0.494949494949495,-0.288,0.00010407705679199546,0.35103843211217167,0,0
0.494949494949495,-0.2777142857142857,8.578529462545456e-05,0.28934268754145176,0,0
0.494949494949495,-0.2674285714285714,6.247877297929294e-05,0.21073280877625786,0,0
0.494949494949495,-0.2571428571428571,3.7504494685292037e-05,0.1264978028519418,0,0
0.494949494949495,-0.24685714285714283,1.7573017969509415e-05,0.059271513488552495,0,0
0.494949494949495,-0.23657142857142857,2.1404733424652686e-05,0.07219539342072329,0,0
0.494949494949495,-0.22628571428571428,3.5573596434486225e-05,0.11998513314909198,0,0
0.494949494949495,-0.216,4.49797582588598e-05,0.15171089866166376,0,0
0.494949494949495,-0.2057142857142857,4.7317968138306984e-05,0.15959737773140487,0,0
0.494949494949495,-0.19542857142857142,4.2898041550642784e-05,0.14468953783653313,0,0
0.494949494949495,-0.18514285714285714,3.418263224920176e-05,0.11529359111497871,0,0
0.494949494949495,-0.17485714285714285,2.792080905969676e-05,0.09417327255139177,0,0
0.494949494949495,-0.16457142857142856,3.3906122595000514e-05,0.11436095986591603,0,0
0.494949494949495,-0.15428571428571428,4.922421680890719e-05,0.1660269075929264,0,0
0.494949494949495,-0.144,6.57036313745485e-05,0.22160983844780938,0,0
0.494949494949495,-0.1337142857142857,7.888410100490462e-05,0.2660658553275849,0,0
0.494949494949495,-0.12342857142857142,8.634845625368123e-05,0.2912421587706731,0,0
0.494949494949495,-0.11314285714285716,8.686049259843554e-05,0.29296919104067887,0,0
0.494949494949495,-0.10285714285714287,8.016354799081279e-05,0.27038126429232406,0,0
0.494949494949495,-0.09257142857142858,6.687449053505306e-05,0.22555899474216093,0,0
0.494949494949495,-0.0822857142857143,4.8329699008689606e-05,0.16300981491406272,0,0
0.494949494949495,-0.07200000000000001,2.6362569294255677e-05,0.08891753165156507,0,0
0.494949494949495,-0.06171428571428572,3.399087717344088e-06,0.011464682608126739,0,0
0.494949494949495,-0.051428571428571435,2.0123447185677824e-05,0.06787378089361704,0,0
0.494949494949495,-0.04114285714285715,4.0912381753484073e-05,0.13799216453075402,0,0
0.494949494949495,-0.03085714285714286,5.8413280758684494e-05,0.1970204300938086,0,0
0.494949494949495,-0.020571428571428574,7.16551940792793e-05,0.2416836885823441,0,0
0.494949494949495,-0.010285714285714287,7.991286275086457e-05,0.2695357354476628,0,0
0.494949494949495,0.0,8.271957612160422e-05,0.27900241611121984,0,0
0.494949494949495,0.010285714285714287,7.991286275086445e-05,0.26953573544766235,0,0
0.494949494949495,0.020571428571428574,7.165519407927911e-05,0.24168368858234346,0,0
0.494949494949495,0.03085714285714286,5.841328075868427e-05,0.19702043009380785,0,0
0.494949494949495,0.04114285714285715,4.0912381753483836e-05,0.13799216453075322,0,0
0.494949494949495,0.051428571428571435,2.0123447185677692e-05,0.06787378089361659,0,0
0.494949494949495,0.06171428571428572,3.399087717343609e-06,0.011464682608125122,0,0
0.494949494949495,0.07200000000000001,2.6362569294255345e-05,0.08891753165156395,0,0
0.494949494949495,0.0822857142857143,4.832969900868916e-05,0.16300981491406122,0,0
0.494949494949495,0.09257142857142858,6.68744905350526e-05,0.22555899474215937,0,0
0.494949494949495,0.10285714285714287,8.016354799081233e-05,0.2703812642923225,0,0
0.494949494949495,0.11314285714285716,8.686049259843511e-05,0.2929691910406774,0,0
0.494949494949495,0.12342857142857144,8.634845625368085e-05,0.29124215877067183,0,0
0.494949494949495,0.13371428571428567,7.888410100490439e-05,0.26606585532758414,0,0
0.494949494949495,0.14400000000000002,6.570363137454849e-05,0.22160983844780932,0,0
0.494949494949495,0.15428571428571425,4.922421680890751e-05,0.16602690759292751,0,0
0.494949494949495,0.1645714285714286,3.390612259500127e-05,0.1143609598659186,0,0
0.494949494949495,0.17485714285714282,2.7920809059697645e-05,0.09417327255139475,0,0
0.494949494949495,0.18514285714285716,3.418263224920217e-05,0.11529359111498008,0,0
0.494949494949495,0.1954285714285714,4.289804155064277e-05,0.1446895378365331,0,0
0.494949494949495,0.20571428571428574,4.731796813830673e-05,0.159597377731404,0,0
0.494949494949495,0.21599999999999997,4.497975825885944e-05,0.15171089866166254,0,0
0.494949494949495,0.2262857142857143,3.557359643448585e-05,0.11998513314909073,0,0
0.494949494949495,0.23657142857142854,2.1404733424652378e-05,0.07219539342072225,0,0
0.494949494949495,0.24685714285714289,1.7573017969509364e-05,0.05927151348855232,0,0
0.494949494949495,0.2571428571428571,3.750449468529198e-05,0.1264978028519416,0,0
0.494949494949495,0.26742857142857146,6.247877297929275e-05,0.21073280877625722,0,0
0.494949494949495,0.2777142857142857,8.578529462545425e-05,0.2893426875414507,0,0
0.494949494949495,0.28800000000000003,0.00010407705679199503,0.3510384321121702,0,0
0.494949494949495,0.29828571428571427,0.00011490589441916011,0.38756269883729993,0,0
0.494949494949495,0.3085714285714285,0.00011665847112856675,0.39347391307787916,0,0
0.494949494949495,0.31885714285714284,0.00010867018569247717,0.36653046097436953,0,0
0.494949494949495,0.32914285714285707,9.128711323850597e-05,0.30789960910727826,0,0
0.494949494949495,0.3394285714285714,6.583284200488766e-05,0.22204564916810227,0,0
0.494949494949495,0.34971428571428564,3.4474632894334714e-05,0.11627847147000328,0,0
0.494949494949495,0.36,0.0,0.0,0,0
0.5050505050505051,-0.36,0.0,0.0,0,0
0.5050505050505051,-0.3497142857142857,3.475738490882842e-05,0.11723215739179871,0,0
0.5050505050505051,-0.3394285714285714,6.626262678559288e-05,0.22349525756609875,0,0
0.5050505050505051,-0.3291428571428571,9.161038228656792e-05,0.30898995373538257,0,0
0.5050505050505051,-0.31885714285714284,0.00010854841097912479,0.36611973063894543,0,0
0.5050505050505051,-0.30857142857142855,0.00011571085540871663,0.39027772799353483,0,0
0.5050505050505051,-0.29828571428571427,0.00011275506303246523,0.38030822315365354,0,0
0.5050505050505051,-0.288,0.00010038852930431011,0.3385975066479987,0,0
0.5050505050505051,-0.2777142857142857,8.028601599988402e-05,0.27079433302440964,0,0
0.5050505050505051,-0.2674285714285714,5.491884139626555e-05,0.18523413873714384,0,0
0.5050505050505051,-0.2571428571428571,2.742605629956775e-05,0.09250453557369301,0,0
0.5050505050505051,-0.24685714285714283,6.746009062495887e-06,0.022753414799631305,0,0
0.5050505050505051,-0.23657142857142857,2.522017142202831e-05,0.08506437159616065,0,0
0.5050505050505051,-0.22628571428571428,4.249220917477791e-05,0.14332071779765862,0,0
0.5050505050505051,-0.216,5.236899460507937e-05,0.17663383577610653,0,0
0.5050505050505051,-0.2057142857142857,5.39642862374141e-05,0.18201454782386997,0,0
0.5050505050505051,-0.19542857142857142,4.767578424518211e-05,0.1608042451142226,0,0
0.5050505050505051,-0.18514285714285714,3.5417391932465835e-05,0.11945827559596489,0,0
0.5050505050505051,-0.17485714285714285,2.27760627143424e-05,0.07682070949518013,0,0
0.5050505050505051,-0.16457142857142856,2.4982503101360714e-05,0.0842627471342331,0,0
0.5050505050505051,-0.15428571428571428,4.174883293504121e-05,0.1408134060258803,0,0
0.5050505050505051,-0.144,5.968622412264863e-05,0.20131390318410386,0,0
0.5050505050505051,-0.1337142857142857,7.354458505709707e-05,0.2480563596295815,0,0
0.5050505050505051,-0.12342857142857142,8.08605619639424e-05,0.2727322021438498,0,0
0.5050505050505051,-0.11314285714285716,8.041439297060241e-05,0.27122733191878035,0,0
0.5050505050505051,-0.10285714285714287,7.204036418751576e-05,0.24298281746876166,0,0
0.5050505050505051,-0.09257142857142858,5.6654334177699025e-05,0.19108773110144342,0,0
0.5050505050505051,-0.0822857142857143,3.671853119985428e-05,0.12384684981647215,0,0
0.5050505050505051,-0.07200000000000001,2.1004278135811902e-05,0.07084470959992074,0,0
0.5050505050505051,-0.06171428571428572,3.222553782097907e-05,0.10869256509872802,0,0
0.5050505050505051,-0.051428571428571435,5.6831958525839916e-05,0.19168683502115688,0,0
0.5050505050505051,-0.04114285714285715,8.150659614766819e-05,0.27491119176880824,0,0
0.5050505050505051,-0.03085714285714286,0.00010285970364668688,0.34693245762914987,0,0
0.5050505050505051,-0.020571428571428574,0.00011919030662007134,0.40201346625798096,0,0
0.5050505050505051,-0.010285714285714287,0.00012941326302340998,0.43649417409113217,0,0
0.5050505050505051,0.0,0.00013289167948483027,0.4482264222780742,0,0
0.5050505050505051,0.010285714285714287,0.00012941326302340993,0.436494174091132,0,0
0.5050505050505051,0.020571428571428574,0.00011919030662007128,0.4020134662579808,0,0
0.5050505050505051,0.03085714285714286,0.00010285970364668687,0.3469324576291498,0,0
0.5050505050505051,0.04114285714285715,8.150659614766826e-05,0.27491119176880846,0,0
0.5050505050505051,0.051428571428571435,5.68319585258402e-05,0.19168683502115785,0,0
0.5050505050505051,0.06171428571428572,3.222553782097962e-05,0.10869256509872989,0,0
0.5050505050505051,0.07200000000000001,2.1004278135812373e-05,0.07084470959992234,0,0
0.5050505050505051,0.0822857142857143,3.6718531199854106e-05,0.12384684981647155,0,0
0.5050505050505051,0.09257142857142858,5.66543341776986e-05,0.19108773110144198,0,0
0.5050505050505051,0.10285714285714287,7.204036418751525e-05,0.24298281746875994,0,0
0.5050505050505051,0.11314285714285716,8.041439297060187e-05,0.2712273319187785,0,0
0.5050505050505051,0.12342857142857144,8.08605619639419e-05,0.27273220214384813,0,0
0.5050505050505051,0.13371428571428567,7.354458505709668e-05,0.24805635962958017,0,0
0.5050505050505051,0.14400000000000002,5.968622412264846e-05,0.20131390318410328,0,0
0.5050505050505051,0.15428571428571425,4.174883293504139e-05,0.1408134060258809,0,0
0.5050505050505051,0.1645714285714286,2.4982503101361402e-05,0.08426274713423541,0,0
0.5050505050505051,0.17485714285714282,2.2776062714343105e-05,0.07682070949518252,0,0
